date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-08-27,25201.759765625,25524.919921875,[],0,30,30,0.0,0.0,0.0,0.0,-9694.8046875,-9694.8046875,-9694.8046875,784709.0105859376,-0.0122789535209312,1020946.7607812501,-236237.75019531243,-23.13908611792238
2025-08-28,24998.8203125,25201.759765625,[],0,30,30,0.0,0.0,0.0,0.0,-6088.18359375,-6088.18359375,-6088.18359375,778620.8269921876,-0.007788777807101445,1020946.7607812501,-242325.93378906243,-23.73541335334954
2025-08-29,25077.619140625,24998.8203125,[],0,30,30,0.0,0.0,0.0,0.0,2363.96484375,2363.96484375,2363.96484375,780984.7918359376,0.003031492866663381,1020946.7607812501,-239961.96894531243,-23.50386701473919
2025-09-01,25617.419921875,25077.619140625,[],0,30,30,0.0,0.0,0.0,0.0,16194.0234375,16194.0234375,16194.0234375,797178.8152734376,0.020523337099801676,1020946.7607812501,-223767.94550781243,-21.917689942674432
2025-09-02,25496.55078125,25617.419921875,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='231', tradeid='164', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=25617.42, volume=30, datetime=datetime.datetime(2025, 9, 2, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,30,0,768522.6,0.0,0.0,3626.0765624999476,-3626.07421875,0.002343749947613105,0.002343749947613105,797178.8176171876,2.9400555280413538e-09,1020946.7607812501,-223767.94316406245,-21.917689713108103
2025-09-03,25343.4296875,25496.55078125,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='232', tradeid='165', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=25496.55, volume=31, datetime=datetime.datetime(2025, 9, 3, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,790393.0499999999,0.0,0.0,-4746.729687499977,-0.0,-4746.729687499977,-4746.729687499977,792432.0879296877,-0.005972208393265723,1020946.7607812501,-228514.67285156238,-22.382623818376004
2025-09-04,25058.509765625,25343.4296875,[],0,31,31,0.0,0.0,0.0,0.0,-8832.517578125,-8832.517578125,-8832.517578125,783599.5703515627,-0.01120867084590033,1020946.7607812501,-237347.19042968738,-23.247753903255866
2025-09-05,25417.98046875,25058.509765625,[],0,31,31,0.0,0.0,0.0,0.0,11143.591796875,11143.591796875,11143.591796875,794743.1621484377,0.014120858207637596,1020946.7607812501,-226203.59863281238,-22.156258026590596
2025-09-08,25633.91015625,25417.98046875,[],0,31,31,0.0,0.0,0.0,0.0,6693.8203125,6693.8203125,6693.8203125,801436.9824609377,0.008387348478492717,1020946.7607812501,-219509.77832031238,-21.500609703912364
2025-09-09,25938.130859375,25633.91015625,[],0,31,31,0.0,0.0,0.0,0.0,9430.841796875,9430.841796875,9430.841796875,810867.8242578127,0.01169871765695417,1020946.7607812501,-210078.93652343738,-20.576874778727987
2025-09-10,26200.259765625,25938.130859375,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='233', tradeid='166', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=26042.41015625, volume=31, datetime=datetime.datetime(2025, 9, 10, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,31,0,807314.71484375,0.0,0.0,-4893.337890625,8125.99609375,3232.658203125,3232.658203125,814100.4824609377,0.003978739098197711,1020946.7607812501,-206846.27832031238,-20.260241402012895
2025-09-11,26086.3203125,26200.259765625,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='234', tradeid='167', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=25987.490234375, volume=31, datetime=datetime.datetime(2025, 9, 11, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,805612.197265625,0.0,0.0,3063.732421875,-0.0,3063.732421875,3063.732421875,817164.2148828127,0.003756270860507252,1020946.7607812501,-203782.54589843738,-19.960154018462106
2025-09-12,26388.16015625,26086.3203125,[],0,31,31,0.0,0.0,0.0,0.0,9357.03515625,9357.03515625,9357.03515625,826521.2500390627,0.011385555735305312,1020946.7607812501,-194425.51074218738,-19.043648328283922
2025-09-15,26446.560546875,26388.16015625,[],0,31,31,0.0,0.0,0.0,0.0,1810.412109375,1810.412109375,1810.412109375,828331.6621484377,0.0021880045269284287,1020946.7607812501,-192615.09863281238,-18.86632153917793
2025-09-16,26438.509765625,26446.560546875,[],0,31,31,0.0,0.0,0.0,0.0,-249.57421875,-249.57421875,-249.57421875,828082.0879296877,-0.000301342850633602,1020946.7607812501,-192864.67285156238,-18.890766909723897
2025-09-17,26908.390625,26438.509765625,[],0,31,31,0.0,0.0,0.0,0.0,14566.306640625,14566.306640625,14566.306640625,842648.3945703127,0.017437493221982917,1020946.7607812501,-178298.36621093738,-17.464021931417825
2025-09-18,26544.849609375,26908.390625,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='235', tradeid='168', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=26908.39, volume=31, datetime=datetime.datetime(2025, 9, 18, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,31,0,834160.09,0.0,0.0,11269.752109374982,-11269.771484375,-0.019375000018044375,-0.019375000018044375,842648.3751953127,-2.2992983004338576e-08,1020946.7607812501,-178298.38558593742,-17.46402382916615
2025-09-19,26545.099609375,26544.849609375,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='236', tradeid='169', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=26544.85, volume=31, datetime=datetime.datetime(2025, 9, 19, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,822890.35,0.0,0.0,7.737890625045111,0.0,7.737890625045111,7.737890625045111,842656.1130859377,9.182780534826793e-06,1020946.7607812501,-178290.6476953124,-17.46326591593088
2025-09-22,26344.140625,26545.099609375,[],0,31,31,0.0,0.0,0.0,0.0,-6229.728515625,-6229.728515625,-6229.728515625,836426.3845703127,-0.0074204300382022526,1020946.7607812501,-184520.3762109374,-18.073457235883534
2025-09-23,26159.119140625,26344.140625,[],0,31,31,0.0,0.0,0.0,0.0,-5735.666015625,-5735.666015625,-5735.666015625,830690.7185546877,-0.006880966712824018,1020946.7607812501,-190256.0422265624,-18.635255973678237
2025-09-24,26518.650390625,26159.119140625,[],0,31,31,0.0,0.0,0.0,0.0,11145.46875,11145.46875,11145.46875,841836.1873046877,0.013327897678559662,1020946.7607812501,-179110.5734765624,-17.543576252644474
2025-09-25,26484.6796875,26518.650390625,[],0,31,31,0.0,0.0,0.0,0.0,-1053.091796875,-1053.091796875,-1053.091796875,840783.0955078127,-0.0012517293069597797,1020946.7607812501,-180163.6652734374,-17.64672480429561
2025-09-26,26128.19921875,26484.6796875,[],0,31,31,0.0,0.0,0.0,0.0,-11050.89453125,-11050.89453125,-11050.89453125,829732.2009765627,-0.013230714810731367,1020946.7607812501,-191214.5598046874,-18.729141141342765
2025-09-29,26622.880859375,26128.19921875,[],0,31,31,0.0,0.0,0.0,0.0,15335.130859375,15335.130859375,15335.130859375,845067.3318359377,0.01831330752646998,1020946.7607812501,-175879.4289453124,-17.22709113751688
2025-09-30,26855.560546875,26622.880859375,[],0,31,31,0.0,0.0,0.0,0.0,7213.0703125,7213.0703125,7213.0703125,852280.4021484377,0.008499276358434239,1020946.7607812501,-168666.3586328124,-16.520583159864803
2025-10-02,27287.119140625,26855.560546875,[],0,31,31,0.0,0.0,0.0,0.0,13378.31640625,13378.31640625,13378.31640625,865658.7185546877,0.015575158272826652,1020946.7607812501,-155288.0422265624,-15.210199805887301
2025-10-03,27140.919921875,27287.119140625,[],0,31,31,0.0,0.0,0.0,0.0,-4532.17578125,-4532.17578125,-4532.17578125,861126.5427734377,-0.00524927596929978,1020946.7607812501,-159820.2180078124,-15.654118720697499
2025-10-06,26957.76953125,27140.919921875,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='238', tradeid='170', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=27140.92, volume=31, datetime=datetime.datetime(2025, 10, 6, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,31,0,841368.5199999999,0.0,0.0,5677.664531249946,-5677.662109375,0.0024218749458668754,0.0024218749458668754,861126.5451953127,2.8124496025824343e-09,1020946.7607812501,-159820.21558593737,-15.654118483478957
2025-10-08,26829.4609375,26957.76953125,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='239', tradeid='171', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=26900.640625, volume=31, datetime=datetime.datetime(2025, 10, 8, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,833919.859375,0.0,0.0,-2206.5703125,-0.0,-2206.5703125,-2206.5703125,858919.9748828127,-0.0025657114469955044,1020946.7607812501,-162026.78589843737,-15.870248295263806
2025-10-09,26752.58984375,26829.4609375,[],0,31,31,0.0,0.0,0.0,0.0,-2383.00390625,-2383.00390625,-2383.00390625,856536.9709765627,-0.0027782748437160465,1020946.7607812501,-164409.78980468737,-16.103659477686918
2025-10-10,26290.3203125,26752.58984375,[],0,31,31,0.0,0.0,0.0,0.0,-14330.35546875,-14330.35546875,-14330.35546875,842206.6155078127,-0.016872111283646504,1020946.7607812501,-178740.14527343737,-17.507293439734468
2025-10-13,25889.48046875,26290.3203125,[],0,31,31,0.0,0.0,0.0,0.0,-12426.03515625,-12426.03515625,-12426.03515625,829780.5803515627,-0.014864065909918019,1020946.7607812501,-191166.18042968737,-18.72440246378792
2025-10-14,25441.349609375,25889.48046875,[],0,31,31,0.0,0.0,0.0,0.0,-13892.056640625,-13892.056640625,-13892.056640625,815888.5237109377,-0.016883572286548756,1020946.7607812501,-205058.23707031237,-20.085105800560793
2025-10-15,25910.599609375,25441.349609375,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='240', tradeid='172', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=25714.890625, volume=31, datetime=datetime.datetime(2025, 10, 15, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,31,0,797161.609375,0.0,0.0,-6066.978515625,14546.75,8479.771484375,8479.771484375,824368.2951953127,0.010339657708660036,1020946.7607812501,-196578.46558593737,-19.25452659603047
2025-10-16,25888.509765625,25910.599609375,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='HSI', exchange=<Exchange.SEHK: 'SEHK'>, orderid='241', tradeid='173', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=25890.009765625, volume=31, datetime=datetime.datetime(2025, 10, 16, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,31,802590.302734375,0.0,0.0,-46.5,-0.0,-46.5,-46.5,824321.7951953127,-5.640841815375513e-05,1020946.7607812501,-196624.96558593737,-19.259081191998277
2025-10-17,25247.099609375,25888.509765625,[],0,31,31,0.0,0.0,0.0,0.0,-19883.71484375,-19883.71484375,-19883.71484375,804438.0803515627,-0.024416984975788123,1020946.7607812501,-216508.68042968737,-21.20665726624279
