date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-09-14,3733.508,3736.651,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='112', tradeid='85', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3736.65, volume=1, datetime=datetime.datetime(2023, 9, 14, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,29,30,3736.65,0.0,0.0,-3.14200000000028,-91.14700000000084,-94.28900000000112,-94.28900000000112,1004244.677,-9.388605786756598e-05,1008171.54,-3926.863000000012,-0.3895034569216278
2023-09-15,3708.777,3733.508,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='113', tradeid='86', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3740.785, volume=8, datetime=datetime.datetime(2023, 9, 15, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,30,22,29926.28,0.0,0.0,256.0639999999985,-741.929999999993,-485.86599999999453,-485.86599999999453,1003758.811,-0.00048392944771816286,1008171.54,-4412.72900000005,-0.4376962476048521
2023-09-18,3727.711,3708.777,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='114', tradeid='87', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3708.78, volume=7, datetime=datetime.datetime(2023, 9, 18, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,22,15,25961.460000000003,0.0,0.0,-132.5169999999971,416.5479999999943,284.0309999999972,284.0309999999972,1004042.842,0.000282927351384746,1008171.54,-4128.698000000091,-0.4095233634546053
2023-09-19,3720.502,3727.711,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='115', tradeid='88', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3723.424, volume=11, datetime=datetime.datetime(2023, 9, 19, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,15,26,40957.664,0.0,0.0,-32.14200000000028,-108.13499999999749,-140.27699999999777,-140.27699999999777,1003902.565,-0.00013972192644199713,1008171.54,-4268.975000000093,-0.4234373646373804
2023-09-20,3705.69,3720.502,[],0,26,26,0.0,0.0,0.0,0.0,-385.11199999999735,-385.11199999999735,-385.11199999999735,1003517.453,-0.00038368851687376317,1008171.54,-4654.087000000058,-0.46163641953234047
2023-09-21,3672.445,3705.69,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='117', tradeid='89', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3705.69, volume=13, datetime=datetime.datetime(2023, 9, 21, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,26,13,48173.97,0.0,0.0,432.1849999999986,-864.3699999999972,-432.1849999999986,-432.1849999999986,1003085.268,-0.0004307629030498206,1008171.54,-5086.271999999997,-0.5045046203149116
2023-09-22,3738.933,3672.445,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='118', tradeid='90', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3672.64, volume=13, datetime=datetime.datetime(2023, 9, 22, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,13,0,47744.32,0.0,0.0,-861.8090000000016,864.3439999999978,2.5349999999962165,2.5349999999962165,1003087.803,2.527199708242472e-06,1008171.54,-5083.737000000081,-0.5042531750102845
2023-09-25,3714.604,3738.933,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='119', tradeid='91', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3738.062, volume=1, datetime=datetime.datetime(2023, 9, 25, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,0,1,3738.062,0.0,0.0,-23.458000000000084,-0.0,-23.458000000000084,-23.458000000000084,1003064.345,-2.3386062741454155e-05,1008171.54,-5107.195000000065,-0.5065799615807509
2023-09-26,3692.893,3714.604,[],0,1,1,0.0,0.0,0.0,0.0,-21.710999999999785,-21.710999999999785,-21.710999999999785,1003042.634,-2.1644907503038186e-05,1008171.54,-5128.906000000075,-0.5087334641483805
2023-09-27,3700.495,3692.893,[],0,1,1,0.0,0.0,0.0,0.0,7.601999999999862,7.601999999999862,7.601999999999862,1003050.236,7.578911339295153e-06,1008171.54,-5121.304000000004,-0.5079794258028751
2023-09-28,3689.517,3700.495,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='121', tradeid='92', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3700.5, volume=8, datetime=datetime.datetime(2023, 9, 28, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,1,9,29604.0,0.0,0.0,-87.8640000000014,-10.978000000000065,-98.84200000000146,-98.84200000000146,1002951.394,-9.854628092202338e-05,1008171.54,-5220.146000000066,-0.5177835113258669
2023-10-09,3684.727,3689.517,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='122', tradeid='93', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3678.929, volume=2, datetime=datetime.datetime(2023, 10, 9, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,9,11,7357.858,0.0,0.0,11.595999999999549,-43.10999999999967,-31.514000000000124,-31.514000000000124,1002919.88,-3.142175712968282e-05,1008171.54,-5251.660000000033,-0.5209093682608846
2023-10-10,3657.126,3684.727,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='123', tradeid='94', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3684.73, volume=1, datetime=datetime.datetime(2023, 10, 10, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,11,12,3684.73,0.0,0.0,-27.603999999999814,-303.61099999999624,-331.21499999999605,-331.21499999999605,1002588.665,-0.00033030525233820445,1008171.54,-5582.875,-0.5537624083298364
2023-10-11,3667.548,3657.126,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='124', tradeid='95', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3674.751, volume=2, datetime=datetime.datetime(2023, 10, 11, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,12,10,7349.502,0.0,0.0,14.406000000000859,125.06399999999485,139.4699999999957,139.4699999999957,1002728.135,0.000139100216210007,1008171.54,-5443.405000000028,-0.5399284530487766
2023-10-12,3702.382,3667.548,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='125', tradeid='96', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3697.934, volume=1, datetime=datetime.datetime(2023, 10, 12, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,10,9,3697.934,0.0,0.0,-4.447999999999865,348.3400000000029,343.892000000003,343.892000000003,1003072.027,0.00034289757263413027,1008171.54,-5099.513000000035,-0.5058179880777071
2023-10-13,3663.41,3702.382,[],0,9,9,0.0,0.0,0.0,0.0,-350.74800000000187,-350.74800000000187,-350.74800000000187,1002721.279,-0.0003497349428038255,1008171.54,-5450.261000000057,-0.5406084960501917
2023-10-16,3626.597,3663.41,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='000300', exchange=<Exchange.SSE: 'SSE'>, orderid='127', tradeid='97', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3664.039, volume=1, datetime=datetime.datetime(2023, 10, 16, 8, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Hong_Kong')))]",1,9,8,3664.039,0.0,0.0,37.44200000000001,-331.3169999999968,-293.8749999999968,-293.8749999999968,1002427.404,-0.00029312041006795145,1008171.54,-5744.136000000057,-0.5697578013360759
